u,v,key,osmid,highway,lanes,maxspeed,name,oneway,ref,reversed,length,geometry,junction,access,width,tunnel,bridge
320943570,321000277,0,23162898,tertiary,1,30 mph,High Court,True,,False,29.08388349006883,"LINESTRING (430620.1583270464 433339.6004581131, 430608.64851205837 433333.77307623636, 430603.62701354665 433331.0255089472, 430601.7365757649 433329.9895613644, 430594.3780767687 433325.99174594495)",,,,,
320943570,342579502,0,"[603499168, 1019599369, 1319279422]",unclassified,"['2', '1']",20 mph,Kirkgate,True,,False,46.80653818469814,"LINESTRING (430620.1583270464 433339.6004581131, 430605.38240696216 433346.7139932428, 430602.6789739975 433348.1205446458, 430599.093576749 433350.42258440214, 430592.107605732 433353.9597458439, 430584.7317714045 433357.68352595856, 430581.8237871474 433359.14438855625, 430578.6409490701 433361.33780250396)",,,,,
321000277,317087689,0,23162898,tertiary,1,30 mph,High Court,True,,False,20.677064148920913,"LINESTRING (430594.3780767687 433325.99174594495, 430576.44881737756 433315.5941879095)",,,,,
321000277,321000275,0,29190642,unclassified,,20 mph,High Court,False,,False,31.60411612059722,"LINESTRING (430594.3780767687 433325.99174594495, 430592.78380769864 433313.8758779819, 430576.1366881049 433303.8427200954)",,,,,
342579502,5728993698,0,8094897,unclassified,1,20 mph,Cross York Street,True,,False,95.7197650342194,"LINESTRING (430578.6409490701 433361.33780250396, 430574.6386810527 433366.96392726, 430573.716542188 433368.97179314797, 430573.8322061832 433370.43009952444, 430577.9561715163 433382.52905827574, 430589.08734102506 433417.1377942024, 430593.3567701069 433431.16257650626, 430596.6630512941 433442.366116556, 430600.3458157657 433451.39134628663)",,,,,
342579502,320951154,0,"[1042054891, 29185651]",unclassified,1,20 mph,"['Kirkgate', 'Wharf Street']",True,,False,103.0610607081563,"LINESTRING (430578.6409490701 433361.33780250396, 430569.27047113713 433363.8469687798, 430565.1393842562 433365.98971221247, 430559.8846501387 433368.71484208375, 430551.83671559265 433353.24132913176, 430538.1101977362 433324.6240407956, 430535.4631380753 433315.3385674226, 430532.0538066061 433297.6588647986, 430530.99259101925 433291.6771096467)",,,,,
340480305,52889936,0,6292965,unclassified,2,30 mph,Neville Street,True,,False,27.81288583668769,"LINESTRING (429997.68175695004 433299.75521235575, 429990.9248910492 433296.3630184295, 429986.9719334082 433295.40315780556, 429983.2075173086 433294.83392658795, 429970.8942362981 433292.96397120063)",,,,,
340480305,11824674560,0,"[1092170497, 4371989, 6292966]",unclassified,1,"['20 mph', '30 mph']","['Bishopgate Street', 'Boar Lane']",True,,False,139.52423357397615,"LINESTRING (429997.68175695004 433299.75521235575, 429990.4498398366 433302.6686217027, 429986.4859239145 433304.456898642, 429971.62780033954 433311.1713534992, 429965.0405908877 433324.54768136074, 429962.3751687732 433330.3497498011, 429953.8609537781 433343.24649010017, 429946.99864427757 433358.4569349737, 429942.1246027125 433375.91646432586, 429939.6437203549 433391.01022078097, 429937.65266163746 433396.4383077343, 429936.088865972 433399.94426195987, 429935.4405550219 433401.4088060091, 429934.90096183383 433403.38585518626, 429934.66168902046 433404.75287015515, 429934.5895562827 433407.80102893175, 429934.81059857324 433409.29336853116, 429935.61625843553 433411.0453414973, 429936.6180503016 433411.9974682763, 429938.2525549553 433412.89799795765)",,yes,,,
11824674560,10103026390,0,"[317869144, 1016864511]",unclassified,2,20 mph,Boar Lane,False,,False,50.17604181963762,"LINESTRING (429938.2525549553 433412.89799795765, 429942.703874958 433411.1016629182, 429948.0556531316 433408.5878631127, 429950.5530900846 433407.4244010701, 429954.30611886317 433405.6347489548, 429969.66526558565 433397.77742569125, 429975.69568627933 433395.24573647976, 429977.3007540133 433394.56615068344, 429983.88599129306 433391.8043610805)",,yes,,,
5728993698,9319419235,0,648548332,unclassified,2,20 mph,York Street,False,,True,28.904991124686802,"LINESTRING (430600.3458157657 433451.39134628663, 430593.337302611 433451.3345431596, 430588.4760118423 433451.31399307353, 430583.6871057848 433451.3050459508, 430571.35599327215 433451.2581100917)",,,,,
5728993698,10563335054,0,"[670751728, 1079858510, 1079858511]",unclassified,2,20 mph,York Street,False,,False,111.65128131056491,"LINESTRING (430600.3458157657 433451.39134628663, 430612.7826108624 433451.3945422567, 430613.6125749585 433451.3999543057, 430628.03184464364 433451.44949787273, 430641.7528907053 433451.49452858407, 430669.2147442972 433451.58483986405, 430680.77055277536 433451.32655501575, 430681.7719247955 433451.31084663305, 430694.42689396214 433451.19329555565, 430712.27672811586 433452.46717714344)",,,,,
342579538,342579667,0,745724295,unclassified,2,20 mph,Dyer Street,False,,False,25.790692404400268,"LINESTRING (430638.3571858275 433599.3528709897, 430643.04660824133 433600.4516100304, 430651.19216369605 433600.8608311401, 430664.05776864936 433601.7125710632)",,,,,
342579667,26300437,0,"[38732419, 745724294]",unclassified,1,20 mph,Dyer Street,True,,False,42.31361034102832,"LINESTRING (430664.05776864936 433601.7125710632, 430667.8221683383 433604.2517204471, 430674.35964980297 433607.81036501785, 430678.2983924187 433610.88472775195, 430682.0103242496 433617.4179114759, 430684.7818434 433626.737669292, 430684.79440394195 433634.8933783689)",,,,,
342579667,342579538,0,745724295,unclassified,2,20 mph,Dyer Street,False,,True,25.790692404400268,"LINESTRING (430664.05776864936 433601.7125710632, 430651.19216369605 433600.8608311401, 430643.04660824133 433600.4516100304, 430638.3571858275 433599.3528709897)",,,,,
342579557,342579559,0,30831800,unclassified,,20 mph,Brussels Street,False,,False,16.091704908049962,"LINESTRING (430826.6169393829 433417.67897330807, 430842.1205131445 433422.1534636554)",,,,,
342579559,342579565,0,30831800,unclassified,,20 mph,Brussels Street,False,,False,43.42673161562625,"LINESTRING (430842.1205131445 433422.1534636554, 430884.00344435323 433434.07811728155)",,,,,
342579559,342579557,0,30831800,unclassified,,20 mph,Brussels Street,False,,True,16.091704908049962,"LINESTRING (430842.1205131445 433422.1534636554, 430826.6169393829 433417.67897330807)",,,,,
342579559,1591164975,0,145765941,unclassified,,20 mph,Brussels Street,False,,False,11.382097503723445,"LINESTRING (430842.1205131445 433422.1534636554, 430844.3611199374 433410.9861853578)",,,,,
342579565,342579559,0,30831800,unclassified,,20 mph,Brussels Street,False,,True,43.42673161562625,"LINESTRING (430884.00344435323 433434.07811728155, 430842.1205131445 433422.1534636554)",,,,,
342579565,7241259895,0,30831665,living_street,,20 mph,Brick Street,False,,False,27.76597219466072,"LINESTRING (430884.00344435323 433434.07811728155, 430883.40687719337 433436.6443837858, 430877.60715857445 433461.1176232961)",,,,,
342579565,1020737635,0,30831800,unclassified,,20 mph,Brussels Street,False,,False,87.2613078373116,"LINESTRING (430884.00344435323 433434.07811728155, 430959.2241439713 433454.0558500051, 430968.8108376691 433452.7282859266)",,,,,
1591164975,342579559,0,145765941,unclassified,,20 mph,Brussels Street,False,,True,11.382097503723445,"LINESTRING (430844.3611199374 433410.9861853578, 430842.1205131445 433422.1534636554)",,,,,
7241259895,342579565,0,30831665,living_street,,20 mph,Brick Street,False,,True,27.76597219466072,"LINESTRING (430877.60715857445 433461.1176232961, 430883.40687719337 433436.6443837858, 430884.00344435323 433434.07811728155)",,,,,
1020737635,342579565,0,30831800,unclassified,,20 mph,Brussels Street,False,,True,87.2613078373116,"LINESTRING (430968.8108376691 433452.7282859266, 430959.2241439713 433454.0558500051, 430884.00344435323 433434.07811728155)",,,,,
342579580,9791722,0,30831675,unclassified,1,20 mph,Bridge Street,True,,False,27.60974241231485,"LINESTRING (430637.9503785005 433799.9474866239, 430637.7568967495 433827.57299785095)",,,,,
342579580,342579586,0,30831667,residential,,20 mph,Lady Beck Close,False,,False,38.279743246159825,"LINESTRING (430637.9503785005 433799.9474866239, 430655.7500559635 433797.6047689866, 430664.0645724012 433800.32940432895, 430675.0182090239 433804.39533791237)",,,,,
342579586,342579596,0,30831667,residential,,20 mph,Lady Beck Close,False,,False,54.883248812017825,"LINESTRING (430675.0182090239 433804.39533791237, 430682.2672663104 433802.8405174109, 430687.4128352135 433794.5850079162, 430692.5458034848 433789.26678324025, 430695.7635277872 433788.75375773176, 430716.81425849866 433805.9815652156)",,,,,
342579586,342579580,0,30831667,residential,,20 mph,Lady Beck Close,False,,True,38.279743246159825,"LINESTRING (430675.0182090239 433804.39533791237, 430664.0645724012 433800.32940432895, 430655.7500559635 433797.6047689866, 430637.9503785005 433799.9474866239)",,,,,
342579586,342579609,0,30831668,residential,,20 mph,Lady Beck Close,False,,False,47.75836906365198,"LINESTRING (430675.0182090239 433804.39533791237, 430675.92419361783 433808.8851854247, 430679.17136378324 433825.0285168997, 430683.6767793892 433833.0800782293, 430688.7379812948 433838.7319816981, 430697.82739120605 433842.8080352)",,,,,
342579596,342579586,0,30831667,residential,,20 mph,Lady Beck Close,False,,True,54.883248812017825,"LINESTRING (430716.81425849866 433805.9815652156, 430695.7635277872 433788.75375773176, 430692.5458034848 433789.26678324025, 430687.4128352135 433794.5850079162, 430682.2672663104 433802.8405174109, 430675.0182090239 433804.39533791237)",,,,,
342579609,342579586,0,30831668,residential,,20 mph,Lady Beck Close,False,,True,47.75836906365198,"LINESTRING (430697.82739120605 433842.8080352, 430688.7379812948 433838.7319816981, 430683.6767793892 433833.0800782293, 430679.17136378324 433825.0285168997, 430675.92419361783 433808.8851854247, 430675.0182090239 433804.39533791237)",,,,,
5728993707,6309354601,0,673731116,trunk_link,1,30 mph,Duke Street,True,A61,False,43.48632038556236,"LINESTRING (430795.20444206387 433451.4304821837, 430801.6799783329 433446.37708855874, 430806.26839265344 433439.7981341074, 430811.16034394474 433424.10868203803, 430815.14617214294 433413.9987232322)",,,,,
5728993707,6264670261,0,760129761,secondary,1,30 mph,Duke Street,True,A653,False,81.32323414541636,"LINESTRING (430795.20444206387 433451.4304821837, 430798.2840675036 433441.8820095131, 430801.789217951 433431.7355069935, 430806.5848141693 433418.6823670055, 430808.7793799272 433412.5105088423, 430812.05808769335 433404.7546967063, 430814.8586939274 433399.5881919587, 430821.55827074224 433393.53492292634, 430826.4300336726 433388.96059415734, 430835.4139178936 433384.14624499134)",,,,,
682264890,643914,0,"[663356011, 54108084]",trunk,2,30 mph,Duke Street,True,A61,False,116.05711449409321,"LINESTRING (430784.18927405134 433344.1223291346, 430784.04446913465 433363.19196858315, 430785.6768822385 433386.4901548398, 430784.9458498617 433396.510216224, 430784.8750178363 433397.2663445949, 430783.6609124415 433409.630901744, 430776.50883464527 433436.48756180995, 430774.13590850687 433446.7638946299, 430772.3445193353 433458.76862731774)",,,,,
682264890,26661423,0,54108085,tertiary_link,1,30 mph,Kirkgate,True,,False,33.83037827996361,"LINESTRING (430784.18927405134 433344.1223291346, 430778.7207905711 433339.23537983117, 430772.55035890714 433335.91265332734, 430754.1558423694 433329.2275654825)",,,,,
5728993689,3181227681,0,1019599367,tertiary,1,,York Street,True,,False,25.681280270203544,"LINESTRING (430883.34889554797 433482.50689448556, 430907.93480688665 433490.1678744912)",,,,,
5728993689,3181227677,0,1019599366,unclassified,,,St Cecilia Street,True,,False,26.96594526432473,"LINESTRING (430883.34889554797 433482.50689448556, 430883.7519442459 433484.323144199, 430883.9106160118 433486.23792357126, 430883.8527949731 433490.0205087344, 430889.1181620235 433508.7140731779)",,,,,
342647082,342647088,0,30832230,unclassified,1,,Cookridge Street,True,,False,46.58680376438921,"LINESTRING (429967.10756257025 434129.6636824445, 429975.1519506844 434147.8398841963, 429977.408291971 434153.4285993534, 429979.47923163406 434165.3581564032, 429980.67613945133 434173.88859238906)",,,,,
342647082,52728502,0,30832231,unclassified,1,,Cookridge Street,True,,False,39.22763541173612,"LINESTRING (429967.10756257025 434129.6636824445, 429977.88756043685 434141.2928024116, 429983.54556444567 434146.3914337369, 429986.8293418747 434147.8588372483, 429998.0006847547 434152.85919449676)",,,,,
5518536463,8663865756,0,153236480,trunk,2,30 mph,Woodhouse Lane,True,A660,False,6.265926958561384,"LINESTRING (429972.0480707564 434187.30751333944, 429968.4979862636 434192.4808563031)",,,,,
5518536463,5518536459,0,575040967,unclassified,1,,Portland Crescent,True,,False,6.535244799647595,"LINESTRING (429972.0480707564 434187.30751333944, 429966.16787078907 434190.1962028274)",,,,,
342660313,52167301,0,38843916,tertiary,3,30 mph,Merrion Street,True,,False,85.59591394447745,"LINESTRING (430079.29986054945 433934.24581122724, 430088.7681307612 433933.72791992954, 430107.99873714807 433931.0028743787, 430117.9035720335 433930.19855671655, 430147.04938635015 433928.1381206453, 430152.34143561637 433927.6714238726, 430164.7643431396 433926.56071588583)",,,,,
342660313,9077392916,0,400349304,unclassified,1,,Albion Street,True,,False,42.2296917025415,"LINESTRING (430079.29986054945 433934.24581122724, 430080.71997164126 433922.3163292005, 430081.5451705079 433915.8572033474, 430081.5246852069 433904.663956458, 430079.25885381975 433892.33255988976)",,,,,
9077392916,4029217601,0,22770534,unclassified,2,20 mph,Albion Street,True,,False,45.761516569843266,"LINESTRING (430079.25885381975 433892.33255988976, 430075.4665739462 433904.4137385958, 430075.26794197096 433905.6029862277, 430073.7908577664 433915.1176849655, 430071.92557030683 433925.59789047216, 430071.5417676566 433927.93196688977, 430068.652983759 433936.758916429)",,,,,
9077392916,9405615106,0,"[1442988520, 4371976, 616128588, 1057594590]",unclassified,2,20 mph,Albion Street,False,,False,113.45850285449133,"LINESTRING (430079.25885381975 433892.33255988976, 430079.2186107343 433889.3615646851, 430077.8777988394 433879.66191662126, 430076.87035077414 433871.38857865485, 430076.0214152341 433866.1314992362, 430072.83164812485 433850.99034564674, 430072.0358527138 433846.6904742479, 430071.28566212894 433842.4687796533, 430069.45432502026 433832.22080138954, 430066.26744297607 433814.5651156275, 430065.7323255107 433808.64246732905, 430065.1319294768 433798.51363881107, 430064.62772347714 433789.82072637393, 430064.05160188745 433780.01471808366)",,yes,,,
342660331,342660345,0,30832313,busway,1,,Woodhouse Lane,True,,False,92.71161578552349,"LINESTRING (430036.0924473299 434065.8943771195, 430034.38032563933 434059.6637873795, 430040.65800177644 434036.8949226971, 430044.6751252034 434023.61350763845, 430047.5127267567 434013.5066842473, 430049.250784305 434009.5123209442, 430053.9396748612 433998.30471686635, 430055.83300264867 433993.721653107, 430064.33734673436 433979.1449511852)",,no,,,
342660331,342660345,1,31741492,tertiary,2,,Woodhouse Lane,True,,False,91.41323213700895,"LINESTRING (430036.0924473299 434065.8943771195, 430038.8765343245 434057.9679722029, 430043.97700809565 434045.21642799745, 430047.59913300496 434037.05061219377, 430053.1012687032 434024.32390170265, 430054.77817259624 434017.53643283003, 430064.33734673436 433979.1449511852)",,,,,
342660345,342660313,0,31741493,tertiary,3,30 mph,Woodhouse Lane,True,,False,47.304286058402916,"LINESTRING (430064.33734673436 433979.1449511852, 430069.09688136063 433965.1450987215, 430071.40273413196 433957.86097868474, 430072.1126133055 433955.0060522462, 430073.83470304916 433949.3982738189, 430079.29986054945 433934.24581122724)",,,,,
395469494,249813619,0,53014870,trunk,2,30 mph,Regent Street,True,A61,False,39.84777649931187,"LINESTRING (430845.1888891188 434038.8416904068, 430838.75558156107 433999.48992646066)",,,,,
395469494,395469497,0,34423636,unclassified,,,Millwright Street,False,,False,21.43753047287864,"LINESTRING (430845.1888891188 434038.8416904068, 430848.41414301726 434038.16192509956, 430850.1152085863 434037.8949460157, 430866.3941490779 434035.3205145346)",,,,,
395469497,52162287,0,491575213,unclassified,,,Millwright Street,True,,False,69.38823169343101,"LINESTRING (430866.3941490779 434035.3205145346, 430905.2174562086 434092.9435993094)",,,,,
395469497,395469494,0,34423636,unclassified,,,Millwright Street,False,,True,21.43753047287864,"LINESTRING (430866.3941490779 434035.3205145346, 430850.1152085863 434037.8949460157, 430848.41414301726 434038.16192509956, 430845.1888891188 434038.8416904068)",,,,,
395471670,395469503,0,491575212,unclassified,,,Millwright Street,False,,False,68.52124531204646,"LINESTRING (430937.9404737029 434175.60567046877, 430918.0256298349 434178.28941232, 430899.2089853661 434181.23637545947, 430876.60791057115 434184.78159315744, 430873.83177105646 434185.2862704148, 430870.0138027165 434185.9732452341)",,,,,
13030649306,11862438640,0,53014870,trunk,2,30 mph,Regent Street,True,A61,False,44.0538734020548,"LINESTRING (430862.27630587295 434146.7018692385, 430862.6855832036 434141.5530466018, 430858.932206415 434116.38274942175, 430857.8410974853 434111.03491368087, 430856.49670608965 434103.1374723066)",,,,,
13030649306,9823138,0,53014871,unclassified,1,20 mph,Byron Street,True,,False,43.57529589676045,"LINESTRING (430862.27630587295 434146.7018692385, 430858.71353920456 434141.6270669091, 430858.02901877643 434137.550311398, 430854.5821746029 434116.8437115451, 430852.16915860464 434111.1979014721, 430846.8745860937 434108.0588417138)",,,,,
1591373213,395471671,0,"[162489416, 162489422, 145796711]",unclassified,,30 mph,Hope Road,False,,False,65.31682260596281,"LINESTRING (430943.75832122687 433967.4805695849, 430923.5045716928 433976.4818449236, 430911.3503553132 433981.7869521036, 430883.5133809388 433993.130635833)",,,,,yes
1591373213,26298441,0,1019249869,living_street,1,20 mph,Mabgate,True,,False,110.8460975604765,"LINESTRING (430943.75832122687 433967.4805695849, 430936.40435532137 433956.99555038253, 430933.7879569847 433953.22871685773, 430918.6686806626 433933.6913163307, 430911.98742210475 433925.05774708197, 430889.18732499704 433895.60077148385, 430876.49074299104 433879.194841751)",,,,,
474665273,5728993689,0,"[4372313, 39597033]","['tertiary', 'unclassified']","['2', '1']",30 mph,"['St Cecilia Street', 'York Street']",True,,False,115.70515482018251,"LINESTRING (430991.83691294043 433506.0865519586, 430960.3124036198 433496.79941762437, 430916.50624261016 433484.95041661744, 430890.21780124493 433477.745496123, 430887.2522702321 433476.93601133407, 430885.52911520953 433477.5254981328, 430884.32742938696 433478.95289388613, 430883.47939163947 433480.69415480143, 430883.34889554797 433482.50689448556)",,no,,,
615978081,1569761300,0,114458912,unclassified,,,Quarry Hill,True,,False,18.901827226066402,"LINESTRING (430812.3972354456 433802.6804025433, 430812.89666696906 433793.8270881418, 430811.9149894252 433783.8291616144)",,yes,,,
615978081,1569783677,0,400349314,trunk_link,,,Mabgate,True,,False,20.887012084532927,"LINESTRING (430812.3972354456 433802.6804025433, 430804.88247822935 433799.54907519254, 430799.09090030467 433796.8073626956, 430794.07796894974 433792.84686453734)",,yes,,,
1569761300,1296601330,0,143460882,unclassified,,,Quarry Hill,False,,False,38.484818559329845,"LINESTRING (430811.9149894252 433783.8291616144, 430809.92901295586 433764.2670897994, 430808.90822586423 433753.2007760706, 430809.79706631985 433749.2456214777, 430811.9770425201 433746.27806257224)",,yes,,,
1569761300,1569783677,0,145796714,unclassified,,,,True,,False,22.397499388471285,"LINESTRING (430811.9149894252 433783.8291616144, 430810.0530690437 433785.50814891537, 430807.817586426 433789.91064646025, 430804.75839548535 433792.360624189, 430800.69694337796 433793.9695493622, 430794.07796894974 433792.84686453734)",,yes,,,
1569783677,643951,0,823888306,trunk_link,,,Mabgate,True,,False,39.55114141022611,"LINESTRING (430794.07796894974 433792.84686453734, 430783.51138676563 433788.0265963898, 430780.9173626179 433786.8413165469, 430771.4015105367 433784.50914711505, 430767.1133029915 433784.53667016723, 430756.0181038312 433783.9855264515)",,yes,,,
659985459,1606959380,0,"[778025045, 51706165]",secondary,1,30 mph,Crown Point Road,True,A653,False,96.71381490195617,"LINESTRING (430857.6883872306 433344.68273600785, 430858.133784406 433337.05297637114, 430856.54513061955 433329.198446476, 430839.80979563296 433306.6132239563, 430828.6571579748 433291.56388904294, 430820.89869660017 433280.2753211992, 430819.3652980534 433278.0399820652, 430816.31152500387 433273.59164357686, 430809.69502918026 433262.94479377987)",,,,,
659985459,643851,0,1340861359,secondary,3,30 mph,Crown Point Road,True,A653,False,27.380908255451274,"LINESTRING (430857.6883872306 433344.68273600785, 430870.4392678889 433354.06820570794, 430879.63486876106 433361.1494190148)",,,,,
1606959380,1606959387,0,778025044,trunk,2,30 mph,,True,A61,False,14.118024587193027,"LINESTRING (430809.69502918026 433262.94479377987, 430803.2883119269 433275.5423036418)",,,,,
921265743,9405615106,0,"[28930129, 601679844, 38879158, 601679847]","['unclassified', 'residential']","['2', '1']",20 mph,"['Upper Basinghall Street', 'Short Street', 'Albion Street', 'Butts Court']",False,,"[False, True]",300.8213037842363,"LINESTRING (429978.18832081655 433712.57399904856, 429975.7026187211 433634.5512801714, 430008.4908034707 433633.8372574927, 430014.3064407804 433638.0690686008, 430017.11262328766 433640.112005792, 430025.2950392816 433648.14192359895, 430059.84785403067 433646.49380792165, 430060.8616906686 433666.1271856878, 430061.38873778685 433676.4001842708, 430063.00464874366 433706.93011893856, 430063.7268999872 433762.8335470096, 430063.775839676 433766.50555743393, 430064.05160188745 433780.01471808366)",,yes,,,
921265743,9405615115,0,682083054,residential,1,20 mph,Upper Basinghall Street,True,,False,75.93436588615948,"LINESTRING (429978.18832081655 433712.57399904856, 429977.6361405104 433778.41622575116, 429976.07698389626 433788.4311137551)",,,,,
1606819527,342579565,0,"[363048952, 113039474]",residential,1,20 mph,Brick Street,True,,False,58.14700443587104,"LINESTRING (430891.6947310472 433377.42875045654, 430893.3586217969 433384.8498603874, 430893.9728174183 433391.61873383017, 430893.53900442144 433398.48084806325, 430888.15812632354 433422.35600647284, 430884.00344435323 433434.07811728155)",,,,,
1606819527,2377604550,0,1340870485,trunk_link,1,30 mph,Duke Street,True,,False,17.466966346889407,"LINESTRING (430891.6947310472 433377.42875045654, 430899.8897629158 433379.385291543, 430908.5067975876 433382.27924034745)",,,,,
1296601330,12437916586,0,114459026,unclassified,,,Playhouse Square,False,,False,43.19578707657724,"LINESTRING (430811.9770425201 433746.27806257224, 430806.4442184548 433736.21688769315, 430803.93767425226 433728.7235168739, 430800.2540489122 433709.884651931, 430795.5956790932 433710.09886910394)",,,,,
1296601330,5506378741,0,"[143460882, 573276642]",unclassified,,,"['Quarry Hill', 'Centenary Square']",False,,False,173.01702036767688,"LINESTRING (430811.9770425201 433746.27806257224, 430817.1128610755 433742.5621893256, 430824.27210430097 433739.6607069756, 430914.5800663189 433727.414757104, 430911.70114524115 433704.4754677778, 430911.2377631842 433700.82296580763, 430910.0328453697 433689.7442899239, 430916.4306555119 433687.46101057355, 430919.0365177944 433684.85234980437, 430921.1816901405 433681.18365032075, 430919.5772345992 433665.76305478485)",,yes,,,
1296601330,1569761300,0,143460882,unclassified,,,Quarry Hill,False,,True,38.48481855932984,"LINESTRING (430811.9770425201 433746.27806257224, 430809.79706631985 433749.2456214777, 430808.90822586423 433753.2007760706, 430809.92901295586 433764.2670897994, 430811.9149894252 433783.8291616144)",,yes,,,
12437916586,1296601330,0,114459026,unclassified,,,Playhouse Square,False,,True,43.19578707657724,"LINESTRING (430795.5956790932 433710.09886910394, 430800.2540489122 433709.884651931, 430803.93767425226 433728.7235168739, 430806.4442184548 433736.21688769315, 430811.9770425201 433746.27806257224)",,,,,
5506378741,1296601330,0,"[573276642, 143460882]",unclassified,,,"['Quarry Hill', 'Centenary Square']",False,,True,173.0170203676769,"LINESTRING (430919.5772345992 433665.76305478485, 430921.1816901405 433681.18365032075, 430919.0365177944 433684.85234980437, 430916.4306555119 433687.46101057355, 430910.0328453697 433689.7442899239, 430911.2377631842 433700.82296580763, 430911.70114524115 433704.4754677778, 430914.5800663189 433727.414757104, 430824.27210430097 433739.6607069756, 430817.1128610755 433742.5621893256, 430811.9770425201 433746.27806257224)",,yes,,,
8489672962,5751843770,0,172735117,motorway_link,2,40 mph,,True,A58(M),False,16.411813611454864,"LINESTRING (430204.7158252629 434362.0142265463, 430198.7854450258 434362.4767524139, 430193.94056641613 434363.12429070077, 430188.33926059236 434363.62232588034)",,,,,
1659456384,21545963,0,27250231,trunk,2,30 mph,Woodhouse Lane,True,A660,False,53.35181767056274,"LINESTRING (429925.64250861603 434273.9082967021, 429932.7283666894 434258.54346961423, 429934.5114878353 434254.682867717, 429941.1232039446 434240.3497809394, 429951.1122438195 434227.27327847236)",,,,,
1659456384,298186515,0,153236481,tertiary,1,30 mph,Portland Way,True,,False,19.14816035659996,"LINESTRING (429925.64250861603 434273.9082967021, 429923.831178228 434267.7327454485, 429921.38509688695 434264.0120741682, 429920.0258032794 434262.3455818038, 429916.15051879425 434257.59217830724)",,,,,
6592118493,1591373193,0,"[823888307, 701957516, 167650262]",unclassified,2,20 mph,"[""Saint Mary's Street"", 'Rider Street']",False,,False,371.7803674056085,"LINESTRING (431213.9175131937 433748.97816275817, 431205.654890648 433751.3599018962, 431198.9180639364 433752.11621877446, 431192.83768090885 433753.2106990621, 431183.8515867106 433755.43189949763, 431172.66395523713 433757.8832763296, 431158.58411370637 433762.4072396682, 431149.6571271238 433765.65252484404, 431145.1220515044 433768.1369932885, 431141.62173649494 433770.52819367335, 431133.630881427 433773.65732988715, 431123.9688950058 433776.49723902834, 431108.6609376611 433780.4902687315, 431099.5786671751 433780.34107401257, 431093.8572543566 433777.9666304722, 431085.85435114364 433774.96513323137, 431078.09695702087 433775.67035942886, 431062.68419574003 433782.5668301438, 431009.789330951 433805.882894702, 430985.90101451066 433816.5511052838, 430967.1723434394 433824.9058083937, 430887.7210049641 433858.184246182, 430882.62792285427 433860.4205150609, 430877.75285683386 433862.55808622995, 430873.5097272484 433864.75545075885, 430871.7780807271 433865.6564241755, 430866.8080349524 433868.2161842468)",,,,,
4029217601,342660313,0,853553151,tertiary,3,30 mph,Great George Street,True,,False,10.908734486549458,"LINESTRING (430068.652983759 433936.758916429, 430079.29986054945 433934.24581122724)",,,,,
4029217601,1600382058,0,30832312,tertiary,1,30 mph,Woodhouse Lane,True,,False,24.177751256763464,"LINESTRING (430068.652983759 433936.758916429, 430064.21445174306 433948.9694812604, 430060.3926399404 433959.5039195274)",,,,,
1600382058,342660327,0,30832312,tertiary,1,30 mph,Woodhouse Lane,True,,False,57.95619062731751,"LINESTRING (430060.3926399404 433959.5039195274, 430053.57753987936 433983.8826381365, 430046.64057759737 434005.7015244558, 430045.7528930152 434008.55531667406, 430043.21619518875 434014.86997866177)",,,,,
1606959387,611057,0,229127798,trunk,2,30 mph,East Street,True,A61,False,5.198382997387646,"LINESTRING (430803.2883119269 433275.5423036418, 430799.9092635183 433279.50337283895)",,,,,
1606959387,659985459,0,"[619360568, 121164840, 80868672]",secondary,"['3', '1']",30 mph,Crown Point Road,True,A653,False,88.50549138233441,"LINESTRING (430803.2883119269 433275.5423036418, 430813.3936978371 433290.5847029778, 430815.7763526116 433293.90487182094, 430821.9990768002 433303.3141196378, 430824.07651524176 433306.96608005953, 430824.9404289642 433309.83122801, 430826.1964937261 433312.164885501, 430840.6283508159 433328.4151508206, 430857.6883872306 433344.68273600785)",,,,,
1743296713,1743296736,0,1057198722,tertiary,1,30 mph,Vicar Lane,True,,False,13.467490578376642,"LINESTRING (430435.3496766893 433937.6757125285, 430435.429441664 433944.67471411265, 430435.29524847656 433951.1493892735)",,,,,
10624200325,52350425,0,1140577791,tertiary,2,30 mph,New York Road,True,,False,19.263771212666338,"LINESTRING (430437.1644715686 433965.5812805629, 430446.70026254846 433961.7600209797, 430455.02875470405 433958.24248577154)",,,,,
10624200325,52162350,0,1140577792,tertiary,2,30 mph,North Street,True,,False,9.135351540668568,"LINESTRING (430437.1644715686 433965.5812805629, 430438.1599303946 433968.4917172387, 430440.4947738017 433974.0922943135)",,yes,,,
13005195580,250961841,0,1415268830,unclassified,1,20 mph,Byron Street,True,,False,6.614131087153632,"LINESTRING (430609.0735610246 434167.64143570187, 430606.59003112937 434173.77812503127)",,,,,
13005195580,13005195582,0,1415268832,tertiary,,30 mph,North Street,True,,False,27.519227990763415,"LINESTRING (430609.0735610246 434167.64143570187, 430604.51028318756 434156.37404083926, 430598.0347532095 434142.41272831685)",,,,,
13005195582,52167467,0,1415268834,tertiary,1,30 mph,North Street,True,,False,67.04714268995275,"LINESTRING (430598.0347532095 434142.41272831685, 430582.3709793408 434114.3389398634, 430563.95156609407 434084.600559348)",,,,,
