editor,degree,proximity_mean,proximity_min,direct_strength_sum,direct_contact_fraction,shared_neighbours_total,jaccard_with_source_neighbourhood,min_distance_to_sources,distance_map,degree_norm,shared_neighbours_norm,jaccard_norm,priority_score,priority_rank,priority_label
Joshbaumgartner,30,1.0,1.0,0.002652519893899204,1.0,24,0.019769357495881382,1,{'Cycn': 1},0.35084208044741255,0.029232643118148598,0.09743906233264137,0.4337956688527393,147,lower
Lingveno,30,1.0,1.0,0.002652519893899204,1.0,24,0.019769357495881382,1,{'Cycn': 1},0.35084208044741255,0.029232643118148598,0.09743906233264137,0.4337956688527393,148,lower
-revi,36,1.0,1.0,0.000663129973474801,1.0,23,0.018837018837018837,1,{'Cycn': 1},0.37349015082135095,0.028014616321559074,0.0928437584784334,0.43372758914659143,149,lower
Lavallen,28,1.0,1.0,0.004641909814323607,1.0,23,0.018961253091508656,1,{'Cycn': 1},0.3423052302946251,0.028014616321559074,0.09345608334885999,0.43322427056751,150,lower
Robby,29,1.0,1.0,0.000663129973474801,1.0,24,0.01978565539983512,1,{'Cycn': 1},0.34664480896994593,0.029232643118148598,0.09751939132054957,0.4330964906975507,151,lower
Man77,36,1.0,1.0,0.000663129973474801,1.0,22,0.01800327332242226,1,{'Cycn': 1},0.37349015082135095,0.02679658952496955,0.0887343997811029,0.4330730479175404,152,lower
Zolo,35,1.0,1.0,0.000663129973474801,1.0,22,0.018018018018018018,1,{'Cycn': 1},0.36998293660148684,0.02679658952496955,0.08880707332719716,0.4329049545611567,153,lower
Innocent bystander,37,1.0,1.0,0.003978779840848806,1.0,20,0.0163265306122449,1,{'Cycn': 1},0.3769038280905524,0.024360535931790498,0.08047008276995009,0.43275900182809296,154,lower
MechQuester,29,1.0,1.0,0.001326259946949602,1.0,23,0.018945634266886325,1,{'Cycn': 1},0.34664480896994593,0.028014616321559074,0.09337910140211464,0.432604638839758,155,lower
Marcol-it,28,1.0,1.0,0.004641909814323607,1.0,22,0.018121911037891267,1,{'Cycn': 1},0.3423052302946251,0.02679658952496955,0.08931914047158791,0.43256697092046487,156,lower
Cardabela48,30,1.0,1.0,0.005305039787798408,1.0,21,0.01725554642563681,1,{'Cycn': 1},0.35084208044741255,0.025578562728380026,0.08504900900809227,0.4324889774158055,157,lower
Laddo,32,1.0,1.0,0.000663129973474801,1.0,22,0.0180623973727422,1,{'Cycn': 1},0.3588450182045141,0.02679658952496955,0.08902580996100799,0.4323699323046891,158,lower
Achim55,35,1.0,1.0,0.000663129973474801,1.0,21,0.01718494271685761,1,{'Cycn': 1},0.36998293660148684,0.025578562728380026,0.08470101797287094,0.43225074366640615,159,lower
Shinnin,28,1.0,1.0,0.000663129973474801,1.0,23,0.018961253091508656,1,{'Cycn': 1},0.3423052302946251,0.028014616321559074,0.09345608334885999,0.4322295756072978,160,lower
Aranya,37,1.0,1.0,0.0033156498673740055,1.0,19,0.015497553017944535,1,{'Cycn': 1},0.3769038280905524,0.023142509135200974,0.0763842241627483,0.4319410281146862,161,lower
Bigbossfarin,28,1.0,1.0,0.001326259946949602,1.0,22,0.018121911037891267,1,{'Cycn': 1},0.3423052302946251,0.02679658952496955,0.08931914047158791,0.4317380584536214,162,lower
Oursana,23,1.0,1.0,0.005968169761273209,1.0,22,0.018196856906534328,1,{'Cycn': 1},0.31808124922252823,0.02679658952496955,0.08968853311208251,0.43172427611764685,163,lower
TCN7JM,32,1.0,1.0,0.000663129973474801,1.0,21,0.017227235438884332,1,{'Cycn': 1},0.3588450182045141,0.025578562728380026,0.08490947002694692,0.43171469295196513,164,lower
Vyom25,32,1.0,1.0,0.000663129973474801,1.0,21,0.017227235438884332,1,{'Cycn': 1},0.3588450182045141,0.025578562728380026,0.08490947002694692,0.43171469295196513,165,lower
Matlin,39,1.0,1.0,0.000663129973474801,1.0,19,0.015472312703583062,1,{'Cycn': 1},0.3834696422055104,0.023142509135200974,0.0762598198888676,0.4315937484195712,166,lower
ElfjeTwaalfje,29,1.0,1.0,0.003978779840848806,1.0,20,0.016433853738701727,1,{'Cycn': 1},0.34664480896994593,0.024360535931790498,0.08099905619818312,0.43129894821488596,167,lower
Zdtrlik,24,1.0,1.0,0.010610079575596816,1.0,19,0.015663643858202802,1,{'Cycn': 1},0.3233066813384049,0.023142509135200974,0.07720285146210173,0.4311666409340698,168,lower
Ksc~ruwiki,28,1.0,1.0,0.001326259946949602,1.0,21,0.01728395061728395,1,{'Cycn': 1},0.3423052302946251,0.025578562728380026,0.08518900737682987,0.43108143978482766,169,lower
Hypergio,25,1.0,1.0,0.001326259946949602,1.0,22,0.018166804293971925,1,{'Cycn': 1},0.3283271409344459,0.02679658952496955,0.08954041001858608,0.4310612809403122,170,lower
Calak,31,1.0,1.0,0.006631299734748011,1.0,18,0.014742014742014743,1,{'Cycn': 1},0.3549060824580927,0.02192448233861145,0.07266033272225222,0.4310540587965392,171,lower
Deansfa,29,1.0,1.0,0.001326259946949602,1.0,20,0.016433853738701727,1,{'Cycn': 1},0.34664480896994593,0.024360535931790498,0.08099905619818312,0.4306358182414112,172,lower
Andrawaag,26,1.0,1.0,0.000663129973474801,1.0,21,0.01731244847485573,1,{'Cycn': 1},0.3331581033659224,0.025578562728380026,0.08532946740548086,0.43047234694788894,173,lower
Bluemask,30,1.0,1.0,0.003978779840848806,1.0,18,0.014754098360655738,1,{'Cycn': 1},0.35084208044741255,0.02192448233861145,0.07271989037202456,0.43019368448750755,174,lower
Silverfish,26,1.0,1.0,0.001989389920424403,1.0,20,0.016474464579901153,1,{'Cycn': 1},0.3331581033659224,0.024360535931790498,0.08119921861053447,0.4301472816958138,175,lower
Mushroom,29,1.0,1.0,0.001989389920424403,1.0,19,0.015599343185550082,1,{'Cycn': 1},0.34664480896994593,0.023142509135200974,0.07688592678450691,0.4301466824340943,176,lower
Saehrimnir,34,1.0,1.0,0.000663129973474801,1.0,18,0.014705882352941176,1,{'Cycn': 1},0.36637691472616796,0.02192448233861145,0.07248224367146239,0.4301177490645456,177,lower
Fomafix,30,1.0,1.0,0.000663129973474801,1.0,19,0.015586546349466776,1,{'Cycn': 1},0.35084208044741255,0.023142509135200974,0.07682285383390436,0.43001867372617,178,lower
Fractaler,26,1.0,1.0,0.001326259946949602,1.0,20,0.016474464579901153,1,{'Cycn': 1},0.3331581033659224,0.024360535931790498,0.08119921861053447,0.4299814992024451,179,lower
John F. Lewis,37,1.0,1.0,0.000663129973474801,1.0,17,0.013843648208469055,1,{'Cycn': 1},0.3769038280905524,0.020706455542021926,0.06823247042688153,0.4299755120489889,180,lower
AlessioMela,26,1.0,1.0,0.000663129973474801,1.0,20,0.016474464579901153,1,{'Cycn': 1},0.3331581033659224,0.024360535931790498,0.08119921861053447,0.42981571670907637,181,lower
Ghuron,29,1.0,1.0,0.000663129973474801,1.0,19,0.015599343185550082,1,{'Cycn': 1},0.34664480896994593,0.023142509135200974,0.07688592678450691,0.4298151174473569,182,lower
Srittau,29,1.0,1.0,0.000663129973474801,1.0,19,0.015599343185550082,1,{'Cycn': 1},0.34664480896994593,0.023142509135200974,0.07688592678450691,0.4298151174473569,183,lower
Haplology,28,1.0,1.0,0.001326259946949602,1.0,19,0.015612161051766639,1,{'Cycn': 1},0.3423052302946251,0.023142509135200974,0.07694910338827396,0.4297702386673363,184,lower
Michgrig,28,1.0,1.0,0.000663129973474801,1.0,19,0.015612161051766639,1,{'Cycn': 1},0.3423052302946251,0.023142509135200974,0.07694910338827396,0.4296044561739676,185,lower
Ykvach,23,1.0,1.0,0.001989389920424403,1.0,20,0.016515276630883566,1,{'Cycn': 1},0.31808124922252823,0.024360535931790498,0.08140037274416916,0.42941355440200757,186,lower
XXN,28,1.0,1.0,0.001326259946949602,1.0,18,0.014778325123152709,1,{'Cycn': 1},0.3423052302946251,0.02192448233861145,0.07283929905900653,0.4291156528750916,187,lower
Huldra,25,1.0,1.0,0.001326259946949602,1.0,19,0.015650741350906095,1,{'Cycn': 1},0.3283271409344459,0.023142509135200974,0.07713925768000775,0.42909034962850073,188,lower
Yiyi,25,1.0,1.0,0.001326259946949602,1.0,19,0.015650741350906095,1,{'Cycn': 1},0.3283271409344459,0.023142509135200974,0.07713925768000775,0.42909034962850073,189,lower
Lam-ang,27,1.0,1.0,0.000663129973474801,1.0,18,0.014790468364831553,1,{'Cycn': 1},0.33781335497875026,0.02192448233861145,0.07289915057836481,0.42873126176786497,190,lower
Bouzinac,25,1.0,1.0,0.001989389920424403,1.0,18,0.014814814814814815,1,{'Cycn': 1},0.3283271409344459,0.02192448233861145,0.0730191491801399,0.42860051591256465,191,lower
Iamthecheese44,26,1.0,1.0,0.000663129973474801,1.0,18,0.014802631578947368,1,{'Cycn': 1},0.3331581033659224,0.02192448233861145,0.072959100537722,0.42850449418315933,192,lower
FelixReimann,21,1.0,1.0,0.013262599469496022,1.0,15,0.012355848434925865,1,{'Cycn': 1},0.3069433308255554,0.018270401948842874,0.060899413957900855,0.42840683819421044,193,lower
Pamputt,25,1.0,1.0,0.000663129973474801,1.0,18,0.014814814814814815,1,{'Cycn': 1},0.3283271409344459,0.02192448233861145,0.0730191491801399,0.42826895092582723,194,lower
Yamaha5,22,1.0,1.0,0.0033156498673740055,1.0,18,0.01485148514851485,1,{'Cycn': 1},0.3126333925306421,0.02192448233861145,0.07319988964840755,0.4281654675259387,195,lower
Ghouston,27,1.0,1.0,0.000663129973474801,1.0,17,0.013957307060755337,1,{'Cycn': 1},0.33781335497875026,0.020706455542021926,0.06879267133350618,0.4280770084840612,196,lower
Marcus Cyron,27,1.0,1.0,0.000663129973474801,1.0,17,0.013957307060755337,1,{'Cycn': 1},0.33781335497875026,0.020706455542021926,0.06879267133350618,0.4280770084840612,197,lower
Chris.urs-o,24,1.0,1.0,0.0033156498673740055,1.0,17,0.013991769547325103,1,{'Cycn': 1},0.3233066813384049,0.020706455542021926,0.06896252978124323,0.4280317906202925,198,lower
Superchilum,24,1.0,1.0,0.000663129973474801,1.0,18,0.014827018121911038,1,{'Cycn': 1},0.3233066813384049,0.02192448233861145,0.07307929674948102,0.4280239427029593,199,lower
Sannita,26,1.0,1.0,0.000663129973474801,1.0,17,0.013968775677896467,1,{'Cycn': 1},0.3331581033659224,0.020706455542021926,0.06884919776845565,0.4278498985469148,200,lower
本日晴天,26,1.0,1.0,0.000663129973474801,1.0,17,0.013968775677896467,1,{'Cycn': 1},0.3331581033659224,0.020706455542021926,0.06884919776845565,0.4278498985469148,201,lower
Olaf Studt,24,1.0,1.0,0.001989389920424403,1.0,17,0.013991769547325103,1,{'Cycn': 1},0.3233066813384049,0.020706455542021926,0.06896252978124323,0.42770022563355503,202,lower
Florentyna,25,1.0,1.0,0.000663129973474801,1.0,17,0.013980263157894737,1,{'Cycn': 1},0.3283271409344459,0.020706455542021926,0.06890581717451523,0.4276140123659469,203,lower
Nouill,31,1.0,1.0,0.000663129973474801,1.0,15,0.012254901960784314,1,{'Cycn': 1},0.3549060824580927,0.018270401948842874,0.06040186972621866,0.4276053539786638,204,lower
Arkanosis,34,1.0,1.0,0.000663129973474801,1.0,14,0.011400651465798045,1,{'Cycn': 1},0.36637691472616796,0.01705237515225335,0.05619144623390244,0.427514247883518,205,lower
Randykitty,22,1.0,1.0,0.000663129973474801,1.0,18,0.01485148514851485,1,{'Cycn': 1},0.3126333925306421,0.02192448233861145,0.07319988964840755,0.42750233755246386,206,lower
Sanremofilo,22,1.0,1.0,0.000663129973474801,1.0,18,0.01485148514851485,1,{'Cycn': 1},0.3126333925306421,0.02192448233861145,0.07319988964840755,0.42750233755246386,207,lower
ARR8,24,1.0,1.0,0.000663129973474801,1.0,17,0.013991769547325103,1,{'Cycn': 1},0.3233066813384049,0.020706455542021926,0.06896252978124323,0.42736866064681767,208,lower
Jssfrk,26,1.0,1.0,0.0033156498673740055,1.0,15,0.012305168170631665,1,{'Cycn': 1},0.3331581033659224,0.018270401948842874,0.06064962144781923,0.42720586016969014,209,lower
Adithyak1997,28,1.0,1.0,0.001326259946949602,1.0,15,0.012285012285012284,1,{'Cycn': 1},0.3423052302946251,0.018270401948842874,0.06055027726854352,0.4271559346180916,210,lower
Pichpich,21,1.0,1.0,0.002652519893899204,1.0,17,0.014026402640264026,1,{'Cycn': 1},0.3069433308255554,0.020706455542021926,0.06913322911238493,0.42706491053439544,211,lower
Marsupium,22,1.0,1.0,0.000663129973474801,1.0,17,0.014014839241549877,1,{'Cycn': 1},0.3126333925306421,0.020706455542021926,0.0690762355187226,0.42684636678017746,212,lower
PKM,22,1.0,1.0,0.000663129973474801,1.0,17,0.014014839241549877,1,{'Cycn': 1},0.3126333925306421,0.020706455542021926,0.0690762355187226,0.42684636678017746,213,lower
Steel1943,24,1.0,1.0,0.000663129973474801,1.0,16,0.013157894736842105,1,{'Cycn': 1},0.3233066813384049,0.0194884287454324,0.06485253381130845,0.42671405569050624,214,lower
DDupard,20,1.0,1.0,0.001989389920424403,1.0,17,0.014037985136251032,1,{'Cycn': 1},0.3009885217431858,0.020706455542021926,0.06919031683254379,0.4266070963589242,215,lower
P134toP4913,21,1.0,1.0,0.000663129973474801,1.0,17,0.014026402640264026,1,{'Cycn': 1},0.3069433308255554,0.020706455542021926,0.06913322911238493,0.42656756305428933,216,lower
Vinkje83,28,1.0,1.0,0.001326259946949602,1.0,14,0.011456628477905073,1,{'Cycn': 1},0.3423052302946251,0.01705237515225335,0.056467345315247296,0.4265040360634441,217,lower
Máté,23,1.0,1.0,0.000663129973474801,1.0,16,0.01316872427983539,1,{'Cycn': 1},0.31808124922252823,0.0194884287454324,0.06490591038234657,0.4264581217418163,218,lower
Rachmat04,23,1.0,1.0,0.000663129973474801,1.0,16,0.01316872427983539,1,{'Cycn': 1},0.31808124922252823,0.0194884287454324,0.06490591038234657,0.4264581217418163,219,lower
Metrónomo,20,1.0,1.0,0.003978779840848806,1.0,16,0.013201320132013201,1,{'Cycn': 1},0.3009885217431858,0.0194884287454324,0.06506656857636228,0.4264484636540943,220,lower
DavidMar86hdf,21,1.0,1.0,0.002652519893899204,1.0,16,0.013190436933223413,1,{'Cycn': 1},0.3069433308255554,0.0194884287454324,0.06501292754703304,0.42640927501854237,221,lower
Wikijens,22,1.0,1.0,0.000663129973474801,1.0,16,0.013179571663920923,1,{'Cycn': 1},0.3126333925306421,0.0194884287454324,0.06495937488842758,0.4261910753578301,222,lower
John Vandenberg,18,1.0,1.0,0.005305039787798408,1.0,16,0.013223140495867768,1,{'Cycn': 1},0.2881773074760292,0.0194884287454324,0.06517411662359593,0.4261502227321972,223,lower
Giftzwerg 88,23,1.0,1.0,0.004641909814323607,1.0,14,0.011503697617091208,1,{'Cycn': 1},0.31808124922252823,0.01705237515225335,0.056699339338728186,0.4261449488790308,224,lower
Erfil,24,1.0,1.0,0.000663129973474801,1.0,15,0.012325390304026294,1,{'Cycn': 1},0.3233066813384049,0.018270401948842874,0.060749292148637335,0.4260601261649212,225,lower
Ske,24,1.0,1.0,0.000663129973474801,1.0,15,0.012325390304026294,1,{'Cycn': 1},0.3233066813384049,0.018270401948842874,0.060749292148637335,0.4260601261649212,226,lower
Tobias1984,24,1.0,1.0,0.000663129973474801,1.0,15,0.012325390304026294,1,{'Cycn': 1},0.3233066813384049,0.018270401948842874,0.060749292148637335,0.4260601261649212,227,lower
Armbrust,17,1.0,1.0,0.011273209549071617,1.0,14,0.011560693641618497,1,{'Cycn': 1},0.28125641598696366,0.01705237515225335,0.05698026092091841,0.4259896243091586,228,lower
Jackie,20,1.0,1.0,0.007294429708222812,1.0,14,0.011532125205930808,1,{'Cycn': 1},0.3009885217431858,0.01705237515225335,0.056839453027374136,0.42596745384740314,229,lower
KaMan,21,1.0,1.0,0.000663129973474801,1.0,16,0.013190436933223413,1,{'Cycn': 1},0.3069433308255554,0.0194884287454324,0.06501292754703304,0.42591192753843626,230,lower
130.88.141.34,22,1.0,1.0,0.001989389920424403,1.0,15,0.012345679012345678,1,{'Cycn': 1},0.3126333925306421,0.018270401948842874,0.060849290983449905,0.4258680265947518,231,lower
Rigadoun,19,1.0,1.0,0.005305039787798408,1.0,15,0.012376237623762377,1,{'Cycn': 1},0.2947431215909872,0.018270401948842874,0.06099990804033964,0.4258174872203015,232,lower
NBS,19,1.0,1.0,0.002652519893899204,1.0,16,0.013212221304706853,1,{'Cycn': 1},0.2947431215909872,0.0194884287454324,0.06512029819533532,0.4258100016216442,233,lower
Littledogboy,20,1.0,1.0,0.001326259946949602,1.0,16,0.013201320132013201,1,{'Cycn': 1},0.3009885217431858,0.0194884287454324,0.06506656857636228,0.4257853336806195,234,lower
Cpaolo79,22,1.0,1.0,0.001326259946949602,1.0,15,0.012345679012345678,1,{'Cycn': 1},0.3126333925306421,0.018270401948842874,0.060849290983449905,0.42570224410138313,235,lower
Kolega2357,22,1.0,1.0,0.001326259946949602,1.0,15,0.012345679012345678,1,{'Cycn': 1},0.3126333925306421,0.018270401948842874,0.060849290983449905,0.42570224410138313,236,lower
Snaevar,22,1.0,1.0,0.001326259946949602,1.0,15,0.012345679012345678,1,{'Cycn': 1},0.3126333925306421,0.018270401948842874,0.060849290983449905,0.42570224410138313,237,lower
MKar,20,1.0,1.0,0.000663129973474801,1.0,16,0.013201320132013201,1,{'Cycn': 1},0.3009885217431858,0.0194884287454324,0.06506656857636228,0.42561955118725076,238,lower
Green Giant,21,1.0,1.0,0.001989389920424403,1.0,15,0.012355848434925865,1,{'Cycn': 1},0.3069433308255554,0.018270401948842874,0.060899413957900855,0.42558853580694256,239,lower
Ju gatsu mikka,24,1.0,1.0,0.000663129973474801,1.0,14,0.011494252873563218,1,{'Cycn': 1},0.3233066813384049,0.01705237515225335,0.056652788157005085,0.4254068704064401,240,lower
McSearch,19,1.0,1.0,0.000663129973474801,1.0,16,0.013212221304706853,1,{'Cycn': 1},0.2947431215909872,0.0194884287454324,0.06512029819533532,0.42531265414153807,241,lower
"Fiver, der Hellseher",18,1.0,1.0,0.001326259946949602,1.0,16,0.013223140495867768,1,{'Cycn': 1},0.2881773074760292,0.0194884287454324,0.06517411662359593,0.425155527771985,242,lower
Joostik,20,1.0,1.0,0.001326259946949602,1.0,15,0.01236603462489695,1,{'Cycn': 1},0.3009885217431858,0.018270401948842874,0.06094961957534348,0.42513003342119965,243,lower
Shizhao,19,1.0,1.0,0.001989389920424403,1.0,15,0.012376237623762377,1,{'Cycn': 1},0.2947431215909872,0.018270401948842874,0.06099990804033964,0.42498857475345797,244,lower
Trijnstel,20,1.0,1.0,0.000663129973474801,1.0,15,0.01236603462489695,1,{'Cycn': 1},0.3009885217431858,0.018270401948842874,0.06094961957534348,0.4249642509278309,245,lower
Trilotat,20,1.0,1.0,0.000663129973474801,1.0,15,0.01236603462489695,1,{'Cycn': 1},0.3009885217431858,0.018270401948842874,0.06094961957534348,0.4249642509278309,246,lower
FakirNL,20,1.0,1.0,0.001326259946949602,1.0,14,0.011532125205930808,1,{'Cycn': 1},0.3009885217431858,0.01705237515225335,0.056839453027374136,0.42447541140708483,247,lower
Krish Dulal,18,1.0,1.0,0.000663129973474801,1.0,15,0.012386457473162676,1,{'Cycn': 1},0.2881773074760292,0.018270401948842874,0.06105027955812687,0.42433375621275143,248,lower
Hamedvahid,20,1.0,1.0,0.0033156498673740055,1.0,13,0.010699588477366255,1,{'Cycn': 1},0.3009885217431858,0.015834348355663823,0.052736052185656586,0.4243188134437013,249,lower
TomT0m,20,1.0,1.0,0.000663129973474801,1.0,14,0.011532125205930808,1,{'Cycn': 1},0.3009885217431858,0.01705237515225335,0.056839453027374136,0.4243096289137161,250,lower
Texaner,16,1.0,1.0,0.0033156498673740055,1.0,15,0.01240694789081886,1,{'Cycn': 1},0.2739398354307725,0.018270401948842874,0.06115127257641989,0.4242951118857927,251,lower
Sanyi4,25,1.0,1.0,0.001989389920424403,1.0,11,0.00900163666121113,1,{'Cycn': 1},0.3283271409344459,0.013398294762484775,0.04436719989055145,0.4240300834683805,252,lower
FShbib,19,1.0,1.0,0.000663129973474801,1.0,14,0.011541632316570486,1,{'Cycn': 1},0.2947431215909872,0.01705237515225335,0.056886311603653913,0.4240020447637341,253,lower
&#42;Youngjin,21,1.0,1.0,0.000663129973474801,1.0,13,0.01069078947368421,1,{'Cycn': 1},0.3069433308255554,0.015834348355663823,0.05269268372168812,0.42394908707794804,254,lower
UAwiki,21,1.0,1.0,0.000663129973474801,1.0,13,0.01069078947368421,1,{'Cycn': 1},0.3069433308255554,0.015834348355663823,0.05269268372168812,0.42394908707794804,255,lower
Otourly,18,1.0,1.0,0.001326259946949602,1.0,14,0.01155115511551155,1,{'Cycn': 1},0.2881773074760292,0.01705237515225335,0.05693324750431699,0.4238442301414213,256,lower
TintoMeches,18,1.0,1.0,0.0033156498673740055,1.0,13,0.010717230008244023,1,{'Cycn': 1},0.2881773074760292,0.015834348355663823,0.05282300363196435,0.42368694787497424,257,lower
Palosirkka,19,1.0,1.0,0.001989389920424403,1.0,13,0.01070840197693575,1,{'Cycn': 1},0.2947431215909872,0.015834348355663823,0.05277949209684741,0.42367932244047296,258,lower
Neojesus,18,1.0,1.0,0.000663129973474801,1.0,14,0.01155115511551155,1,{'Cycn': 1},0.2881773074760292,0.01705237515225335,0.05693324750431699,0.42367844764805257,259,lower
Mormegil,20,1.0,1.0,0.000663129973474801,1.0,13,0.010699588477366255,1,{'Cycn': 1},0.3009885217431858,0.015834348355663823,0.052736052185656586,0.4236556834702265,260,lower
Irn,16,1.0,1.0,0.0033156498673740055,1.0,14,0.011570247933884297,1,{'Cycn': 1},0.2739398354307725,0.01705237515225335,0.05702735204564644,0.42363911447339747,261,lower
